type,source,episodes,duration,rating,studio,num_related,hentai/romance,sports,youth,adventure/psychological,drama,fantasy/sci-fi,comedy,military,misc,Unknown,class
Special,Light novel,1,21-30,PG-13 - Teens 13 or older,other,1,True,False,False,False,False,False,True,False,False,False,OK
Movie,Light novel,1,31-59,PG-13 - Teens 13 or older,other,4,False,False,True,False,True,True,False,False,False,False,Really good
OVA,Light novel,1,31-59,R - 17+ (violence & profanity),Studio Deen,1,False,False,False,True,True,False,False,False,False,False,Really good
Movie,Original,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,True,False,False,False,Bad
OVA,Unknown,6,31-59,PG-13 - Teens 13 or older,other,1,False,False,True,False,True,True,False,False,False,False,Bad
Special,Visual novel,2,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,True,True,False,False,False,Questionable
Movie,Unknown,1,31-59,PG - Children,TMS Entertainment,1,False,False,True,False,False,True,True,False,False,False,Bad
Special,Light novel,1,21-30,R - 17+ (violence & profanity),other,1,True,False,False,True,False,True,False,False,False,False,Really good
TV,Unknown,52,1-20,PG-13 - Teens 13 or older,other,1,False,False,True,True,False,True,True,True,False,False,Questionable
TV,Manga,24,21-30,PG-13 - Teens 13 or older,other,4,True,False,True,True,False,False,True,False,False,False,Really good
Movie,Original,1,60+,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Bad
Special,Original,1,less than a minute,G - All Ages,other,1,False,False,False,False,False,True,False,False,False,False,Questionable
Music,Original,1,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,False,False,True,False,Bad
TV,Manga,51,21-30,PG - Children,other,3,False,True,False,True,False,False,True,False,False,False,OK
TV,Unknown,49,21-30,PG-13 - Teens 13 or older,other,0,False,False,True,False,False,True,False,True,False,False,OK
Movie,Unknown,1,31-59,G - All Ages,other,2,False,False,True,False,True,False,True,False,False,False,Bad
TV,Manga,12,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,False,True,False,False,False,Really good
TV,Novel,11,21-30,R - 17+ (violence & profanity),other,1,False,False,True,True,True,True,False,False,False,False,Really good
Special,Unknown,6,21-30,G - All Ages,other,1,False,False,True,True,False,True,True,False,False,False,Bad
TV,Unknown,200,1-20,G - All Ages,other,0,False,False,True,False,False,True,True,False,False,False,Bad
ONA,Light novel,1,1-20,G - All Ages,other,2,False,False,False,False,False,False,True,False,False,False,Questionable
Movie,Unknown,1,1-20,G - All Ages,other,0,False,False,False,True,False,False,False,False,False,False,Bad
Special,Manga,1,60+,PG-13 - Teens 13 or older,other,1,False,False,True,True,False,False,True,False,False,False,OK
TV,Manga,25,21-30,PG-13 - Teens 13 or older,other,1,False,False,True,False,True,False,False,False,True,False,Bad
TV,Card game,12,21-30,PG-13 - Teens 13 or older,other,4,False,False,True,False,True,True,True,False,True,False,OK
Movie,Unknown,1,60+,PG-13 - Teens 13 or older,Toei Animation,1,False,False,True,True,False,True,False,False,False,False,OK
Special,Unknown,1,1-20,PG-13 - Teens 13 or older,Sunrise,1,False,False,True,False,False,False,False,True,False,False,OK
OVA,Unknown,1,21-30,G - All Ages,other,0,False,False,True,False,True,False,False,False,False,False,Bad
TV,Unknown,11,1-20,G - All Ages,other,2,False,False,False,False,False,False,True,False,False,False,Bad
OVA,Unknown,1,1-20,G - All Ages,other,0,False,False,True,False,True,True,False,False,False,False,Bad
Movie,Unknown,1,31-59,PG - Children,other,2,False,False,True,False,False,True,True,False,False,False,Questionable
Special,Unknown,1,1-20,None,other,0,False,False,False,False,False,True,False,True,False,False,Bad
TV,Original,60,1-20,PG-13 - Teens 13 or older,other,0,False,False,False,True,False,True,False,False,True,False,Bad
Movie,Unknown,1,60+,G - All Ages,other,2,False,False,True,True,False,False,True,False,False,False,Bad
ONA,Unknown,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
OVA,Unknown,1,1-20,PG-13 - Teens 13 or older,other,0,True,False,True,True,False,True,False,False,False,False,OK
TV,Manga,26,21-30,G - All Ages,other,4,False,False,True,False,False,True,False,False,False,False,Really good
Movie,Unknown,1,1-20,G - All Ages,other,0,False,False,False,False,False,True,False,False,False,False,Bad
Movie,Original,1,21-30,PG-13 - Teens 13 or older,other,0,False,False,True,True,False,True,False,False,False,False,OK
TV,Unknown,6,1-20,G - All Ages,other,0,False,False,True,False,False,True,False,False,False,False,Bad
TV,Card game,0,21-30,PG - Children,other,2,False,False,False,False,False,True,False,False,False,False,Bad
Movie,Unknown,1,60+,R - 17+ (violence & profanity),Toei Animation,2,False,True,True,False,True,False,True,False,False,False,Bad
Movie,Unknown,6,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,True,True,False,False,False,False,False,Bad
TV,Visual novel,12,21-30,R+ - Mild Nudity,other,1,True,False,False,False,True,False,False,False,False,False,OK
TV,Picture book,0,1-20,G - All Ages,other,1,False,False,True,False,False,False,False,False,False,False,Bad
TV,Manga,12,21-30,R - 17+ (violence & profanity),other,2,False,False,True,False,True,True,False,False,False,False,Really good
TV,Manga,50,21-30,G - All Ages,Studio Pierrot,1,False,False,True,False,False,True,True,False,False,False,Questionable
Movie,Unknown,1,60+,PG-13 - Teens 13 or older,Sunrise,1,False,False,False,False,False,False,False,True,False,False,Bad
TV,4-koma manga,61,21-30,G - All Ages,Toei Animation,3,False,False,True,False,False,False,True,False,False,False,Bad
OVA,Unknown,1,21-30,PG-13 - Teens 13 or older,other,2,True,False,True,False,False,True,True,False,False,False,OK
TV,Original,12,21-30,R+ - Mild Nudity,other,1,True,False,True,False,False,True,False,False,False,False,OK
Movie,Unknown,1,31-59,PG - Children,TMS Entertainment,2,False,False,True,True,False,False,True,False,False,False,Questionable
TV,Original,0,21-30,PG-13 - Teens 13 or older,other,1,False,False,True,True,False,False,True,False,False,False,Bad
OVA,Unknown,1,21-30,G - All Ages,other,0,False,False,True,False,True,True,False,False,False,False,Bad
OVA,Manga,3,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,True,False,False,False,False,Really good
Special,Manga,1,1-20,PG-13 - Teens 13 or older,other,1,True,False,True,False,False,False,True,False,False,False,Questionable
TV,Unknown,26,1-20,None,other,0,False,False,True,False,False,True,True,False,False,False,Bad
OVA,Other,6,1-20,PG-13 - Teens 13 or older,other,2,False,True,True,True,False,False,False,False,False,False,OK
TV,Other,6,1-20,PG - Children,other,0,False,False,True,False,False,False,False,True,False,False,Bad
TV,Light novel,24,21-30,R - 17+ (violence & profanity),other,2,False,False,True,True,False,True,False,False,False,False,Really good
Movie,Original,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
Special,Other,6,1-20,R+ - Mild Nudity,other,2,True,False,True,True,False,True,False,False,False,False,Questionable
Special,Novel,3,1-20,PG-13 - Teens 13 or older,Madhouse,1,False,False,False,False,False,False,True,False,False,False,OK
Special,Light novel,2,21-30,R - 17+ (violence & profanity),other,1,False,False,True,False,False,True,False,False,False,False,OK
Special,Manga,2,1-20,PG-13 - Teens 13 or older,J.C.Staff,1,False,False,True,True,True,True,True,False,False,False,OK
Movie,Unknown,1,21-30,None,other,1,False,False,True,True,False,True,False,False,False,False,Bad
Special,Original,1,21-30,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,True,False,True,False,False,OK
OVA,Unknown,3,21-30,PG-13 - Teens 13 or older,Studio Deen,1,False,False,True,True,False,True,True,False,False,False,OK
ONA,Manga,6,1-20,R - 17+ (violence & profanity),other,1,True,False,True,False,False,True,True,True,False,False,Questionable
Movie,Unknown,1,60+,PG - Children,Sunrise,2,False,False,True,False,False,False,False,False,True,False,OK
OVA,Manga,6,31-59,PG-13 - Teens 13 or older,Studio Pierrot,3,True,True,True,True,True,True,False,False,True,False,OK
Movie,Unknown,1,60+,PG-13 - Teens 13 or older,Production I.G,0,False,False,False,False,False,False,True,False,False,False,Bad
TV,Game,0,1-20,G - All Ages,Studio Deen,1,False,False,True,False,False,False,True,False,False,False,Bad
OVA,Manga,1,31-59,PG-13 - Teens 13 or older,other,1,False,False,True,False,False,False,True,False,False,False,Questionable
TV,Light novel,13,21-30,PG-13 - Teens 13 or older,other,0,True,False,True,False,False,True,True,False,False,False,Questionable
Movie,Unknown,1,60+,G - All Ages,other,1,False,False,False,False,False,True,False,False,False,False,Bad
TV,Light novel,12,21-30,PG-13 - Teens 13 or older,other,1,True,True,False,False,True,True,False,False,False,False,Really good
TV,Manga,12,21-30,PG-13 - Teens 13 or older,Toei Animation,3,False,True,True,False,False,False,False,False,False,False,Questionable
TV,Unknown,38,1-20,PG-13 - Teens 13 or older,other,3,False,False,True,False,False,False,True,False,False,False,Bad
ONA,Original,0,1-20,G - All Ages,other,0,False,False,True,False,False,True,False,False,False,False,Questionable
ONA,Unknown,1,1-20,R - 17+ (violence & profanity),other,0,False,False,False,False,True,True,False,False,False,False,Bad
Special,Unknown,6,1-20,PG-13 - Teens 13 or older,Sunrise,1,False,False,False,False,False,False,True,False,False,False,Bad
Special,Unknown,2,31-59,G - All Ages,Nippon Animation,1,False,False,False,True,True,False,False,False,False,False,Bad
TV,Manga,73,21-30,PG-13 - Teens 13 or older,Toei Animation,1,False,False,True,False,False,True,False,False,False,False,Really good
TV,Picture book,263,1-20,PG - Children,Studio Pierrot,1,False,False,True,False,False,False,False,False,False,False,Bad
OVA,Manga,1,31-59,R+ - Mild Nudity,other,1,True,False,True,False,False,True,True,False,False,False,Bad
TV,Manga,51,21-30,PG - Children,Studio Pierrot,1,False,False,True,False,False,True,False,False,False,False,Really good
TV,Unknown,26,21-30,PG - Children,other,0,False,False,False,True,False,True,False,False,False,False,Bad
ONA,Web manga,12,21-30,PG-13 - Teens 13 or older,other,3,False,False,True,False,True,False,True,False,False,False,Really good
OVA,Visual novel,2,21-30,R+ - Mild Nudity,other,1,True,False,True,False,False,False,True,False,False,False,Questionable
Special,Light novel,1,21-30,PG-13 - Teens 13 or older,other,2,False,False,True,False,False,True,False,False,False,False,Really good
Special,Game,1,21-30,R - 17+ (violence & profanity),other,1,False,False,True,True,True,False,False,False,False,False,Really good
ONA,Original,1,1-20,PG - Children,other,0,True,False,True,False,False,False,False,False,True,False,Bad
TV,Unknown,15,1-20,G - All Ages,other,1,False,False,False,False,False,False,True,False,False,False,Bad
TV,Manga,52,21-30,G - All Ages,other,3,False,False,False,False,False,False,True,False,False,False,Questionable
TV,Manga,24,21-30,PG-13 - Teens 13 or older,other,1,True,False,True,False,False,True,False,False,False,False,Really good
TV,Manga,13,21-30,R+ - Mild Nudity,other,2,False,False,True,False,False,True,False,False,False,False,Bad
TV,Light novel,13,21-30,PG-13 - Teens 13 or older,other,4,True,False,True,False,False,False,True,False,False,False,Really good
TV,Manga,25,21-30,PG-13 - Teens 13 or older,Studio Pierrot,2,True,True,True,False,False,False,False,False,False,False,Really good
Movie,Unknown,1,60+,PG - Children,Toei Animation,0,False,False,False,False,False,True,False,False,False,False,Questionable
TV,Unknown,27,1-20,PG - Children,other,0,False,False,False,False,False,False,True,False,False,False,Bad
Music,Original,1,1-20,G - All Ages,other,0,False,False,False,False,False,False,False,False,True,False,Bad
TV,Unknown,13,1-20,G - All Ages,other,0,False,False,False,False,False,True,False,False,False,False,Bad
OVA,Original,2,31-59,R+ - Mild Nudity,other,1,False,False,True,False,False,True,False,True,False,False,Bad
TV,Original,30,21-30,PG - Children,Toei Animation,3,False,False,True,True,False,True,True,False,False,False,OK
ONA,Original,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,False,False,False,False,Bad
Special,Manga,6,1-20,PG-13 - Teens 13 or older,other,1,True,False,False,False,False,True,True,False,False,False,OK
TV,Unknown,26,21-30,None,Toei Animation,1,False,True,True,False,False,False,False,False,False,False,Questionable
TV,Original,24,21-30,PG-13 - Teens 13 or older,other,1,False,False,True,False,True,True,False,False,False,False,Really good
Movie,Game,2,less than a minute,G - All Ages,other,2,False,False,False,False,False,False,True,False,False,False,Bad
Movie,Original,1,60+,PG-13 - Teens 13 or older,other,0,False,False,True,False,True,False,False,False,False,False,Bad
TV,Original,26,21-30,PG-13 - Teens 13 or older,Sunrise,2,True,False,True,True,False,True,False,True,False,False,Really good
Special,Manga,2,60+,R - 17+ (violence & profanity),Madhouse,2,False,False,False,True,True,True,False,True,False,False,Really good
ONA,Game,13,1-20,PG - Children,other,2,False,False,True,False,False,True,False,False,False,False,Questionable
ONA,Original,0,1-20,PG - Children,other,1,False,False,True,False,False,False,True,False,False,False,Bad
OVA,Unknown,1,21-30,PG - Children,other,1,False,False,True,True,False,True,False,False,False,False,Bad
OVA,Manga,1,31-59,R+ - Mild Nudity,other,1,True,False,True,False,False,False,True,False,False,False,Bad
OVA,Manga,1,1-20,G - All Ages,other,0,False,False,True,False,False,False,True,False,False,False,Bad
Special,Original,2,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,True,False,False,False,Questionable
OVA,Original,4,21-30,None,Studio Deen,0,False,False,False,False,False,True,False,False,False,False,Bad
Movie,Unknown,1,1-20,G - All Ages,other,0,False,False,False,True,False,False,False,False,False,False,Bad
TV,Original,24,21-30,R+ - Mild Nudity,other,3,True,False,True,False,False,True,False,True,False,False,Really good
OVA,Unknown,1,21-30,PG-13 - Teens 13 or older,Production I.G,1,False,True,True,True,False,False,True,False,False,False,Really good
OVA,Unknown,3,31-59,R+ - Mild Nudity,other,1,False,False,True,False,False,False,True,False,False,False,Questionable
Special,Visual novel,1,1-20,PG-13 - Teens 13 or older,other,1,False,False,False,False,False,False,False,False,True,False,OK
Music,Original,1,1-20,G - All Ages,other,2,False,False,False,False,False,False,False,False,True,False,Bad
TV,Manga,13,21-30,G - All Ages,other,4,False,False,True,False,False,True,False,False,False,False,Really good
TV,4-koma manga,12,1-20,PG-13 - Teens 13 or older,other,2,True,False,True,False,False,False,True,False,False,False,Really good
Movie,Light novel,1,60+,PG-13 - Teens 13 or older,Sunrise,1,False,False,True,True,False,True,True,True,False,False,OK
TV,Manga,0,21-30,PG-13 - Teens 13 or older,TMS Entertainment,6,False,False,True,True,False,False,True,True,False,False,Really good
Movie,Game,1,60+,PG - Children,other,2,False,False,True,True,True,True,False,False,False,False,OK
TV,Game,51,21-30,PG - Children,other,5,False,True,True,False,False,False,False,False,True,False,OK
